# Temp		E				E^2				E^4				M				M^2				M^4
2.070000	-1.6929077148	2.8659553602	8.2139155030	0.8860565186	0.7851010855	0.6163991825
2.080000	-1.6821228027	2.8295447485	8.0064097397	0.8797790527	0.7740122733	0.5990983745
2.090000	-1.6732330322	2.7997228005	7.8386048688	0.8759979248	0.7673777822	0.5888853032
2.100000	-1.6618164063	2.7616377204	7.6266865698	0.8692352295	0.7555717716	0.5708944042
2.110000	-1.6535858154	2.7343563795	7.4768178002	0.8651367187	0.7484687995	0.5602272539
2.120000	-1.6454071045	2.7073685102	7.3298872963	0.8605667114	0.7405804085	0.5484751935
2.130000	-1.6291992187	2.6543042651	7.0454819175	0.8493362427	0.7213793017	0.5204089944
2.140000	-1.6204101562	2.6257583584	6.8949150613	0.8440795898	0.7124807476	0.5076584980
2.150000	-1.6074127197	2.5837895143	6.6761111522	0.8343231201	0.6961006074	0.4845714393
2.160000	-1.5959869385	2.5471838878	6.4882434631	0.8260650635	0.6823903441	0.4656752867
2.170000	-1.5839447021	2.5089118082	6.2949497493	0.8177688599	0.6687492685	0.4472345855
2.180000	-1.5762603760	2.4846085049	6.1733960084	0.8130920410	0.6611215768	0.4370894320
2.190000	-1.5623077393	2.4408280151	5.9578612407	0.8012405396	0.6420025379	0.4122088061
2.200000	-1.5516448975	2.4076183307	5.7967842163	0.7952407837	0.6324144753	0.3999646447
2.210000	-1.5337738037	2.3524728801	5.5342305699	0.7769302368	0.6036532478	0.3644761818
2.220000	-1.5173309326	2.3022987736	5.3006313844	0.7597290039	0.5771957914	0.3331725467
2.230000	-1.5065765381	2.2697935370	5.1521506966	0.7503906250	0.5630940743	0.3170929342
2.240000	-1.4980346680	2.2441365955	5.0364076695	0.7411529541	0.5493182428	0.3017737012
2.250000	-1.4780303955	2.1845813190	4.7724606297	0.7208267212	0.5195986492	0.2699983206
2.260000	-1.4591430664	2.1291140143	4.5332586347	0.6908493042	0.4773110012	0.2278986596
2.270000	-1.4387817383	2.0701480418	4.2859709719	0.6573501587	0.4321989190	0.1869529452
2.280000	-1.4137512207	1.9987030837	3.9948984790	0.6252182007	0.3909879060	0.1530119950
2.290000	-1.3946075439	1.9449425814	3.7828982040	0.5967193604	0.3561361139	0.1269216331
2.300000	-1.3755584717	1.8922058207	3.5807809767	0.5611587524	0.3149249255	0.0992099269
2.310000	-1.3620513916	1.8551936661	3.4418152370	0.5244338989	0.2751750278	0.0758795799
2.320000	-1.3321136475	1.7745539324	3.1492345756	0.4726974487	0.2234947009	0.0499955746
2.330000	-1.3199096680	1.7421656840	3.0351702497	0.4467849731	0.1996745741	0.0399159938
2.340000	-1.3091369629	1.7138403927	2.9372544123	0.4116333008	0.1694501520	0.0287189123
2.350000	-1.2894622803	1.6627284165	2.7647688748	0.3664306641	0.1345324778	0.0182406853
2.360000	-1.2628112793	1.5947012478	2.5431289610	0.2894744873	0.0839125428	0.0070805445
2.370000	-1.2489318848	1.5598495680	2.4332476776	0.2253936768	0.0512037028	0.0027024985
2.380000	-1.2394042969	1.5361525617	2.3599463938	0.1674255371	0.0282178934	0.0008171986
2.390000	-1.2201873779	1.4888724532	2.2168317916	0.1415115356	0.0200652627	0.0004056332
2.400000	-1.2019897461	1.4447951206	2.0875239720	0.0796722412	0.0067401311	0.0000558331
2.410000	-1.1906646729	1.4177106218	2.0100630041	0.0418624878	0.0018513372	0.0000039885
2.420000	-1.1811920166	1.3952215565	1.9466820838	0.0337127686	0.0011412257	0.0000013234
2.430000	-1.1716674805	1.3728082282	1.8846218536	0.0218490601	0.0005499825	0.0000005287
2.440000	-1.1663665771	1.3604350888	1.8509154074	0.0075393677	0.0000713628	0.0000000076
2.450000	-1.1558776855	1.3360797345	1.7852507768	0.0263473511	0.0007863741	0.0000009201
2.460000	-1.1456634521	1.3125636257	1.7229225978	0.0126754761	0.0002134545	0.0000000795
2.470000	-1.1319580078	1.2813405908	1.6418935214	0.0092529297	0.0001200389	0.0000000274
2.480000	-1.1225677490	1.2601776302	1.5881447717	0.0185760498	0.0003657252	0.0000001634
2.490000	-1.1144073486	1.2419280427	1.5425058089	0.0254241943	0.0006916185	0.0000006303
2.500000	-1.1046569824	1.2202819341	1.4891605089	0.0149047852	0.0002278089	0.0000000561
2.510000	-1.0970214844	1.2034810300	1.4484864418	0.0092315674	0.0001417330	0.0000000463
2.520000	-1.0926971436	1.1939960221	1.4256694016	0.0310974121	0.0010325521	0.0000013637
2.530000	-1.0814086914	1.1694503104	1.3676400266	0.0062622070	0.0000486238	0.0000000034
2.540000	-1.0715728760	1.1483281991	1.3189325581	0.0238739014	0.0006701202	0.0000006465
2.550000	-1.0644012451	1.1329542070	1.2836042671	0.0172607422	0.0003625025	0.0000002362
2.560000	-1.0610717773	1.1258828373	1.2676551485	0.0142272949	0.0002490485	0.0000000857
2.570000	-1.0504730225	1.1035141060	1.2178336390	0.0095901489	0.0001213665	0.0000000254
2.580000	-1.0436401367	1.0891976858	1.1864081612	0.0090301514	0.0001155975	0.0000000220
2.590000	-1.0348480225	1.0709295391	1.1469720703	0.0040954590	0.0000263397	0.0000000020
2.600000	-1.0298095703	1.0605115768	1.1247010516	0.0113143921	0.0001478652	0.0000000352
2.610000	-1.0186645508	1.0376831866	1.0768101528	0.0064071655	0.0000647672	0.0000000089
2.620000	-1.0143218994	1.0288663253	1.0586375922	0.0149948120	0.0003422147	0.0000002637
2.630000	-1.0056884766	1.0114116678	1.0229630921	0.0078506470	0.0000921167	0.0000000254
2.640000	-1.0051513672	1.0103423258	1.0208442977	0.0076919556	0.0000848200	0.0000000192
2.650000	-0.9910186768	0.9821208977	0.9645727577	0.0043304443	0.0000247100	0.0000000012
2.660000	-0.9898132324	0.9797384441	0.9599195857	0.0075866699	0.0000598915	0.0000000041
2.670000	-0.9814392090	0.9632239946	0.9278045946	0.0049575806	0.0000329276	0.0000000020
2.680000	-0.9776824951	0.9558681910	0.9137035877	0.0073272705	0.0000960561	0.0000000225
2.690000	-0.9711456299	0.9431278077	0.8895050794	0.0085632324	0.0000931409	0.0000000133
2.700000	-0.9639923096	0.9292837876	0.8635780901	0.0129409790	0.0002018610	0.0000000676
2.710000	-0.9569274902	0.9157207788	0.8385830766	0.0100128174	0.0001214882	0.0000000243
2.720000	-0.9520568848	0.9064413614	0.8217411133	0.0169097900	0.0003485892	0.0000001905
2.730000	-0.9440032959	0.8911644576	0.7942534326	0.0070739746	0.0000596724	0.0000000053
2.740000	-0.9385070801	0.8807974001	0.7758106129	0.0101364136	0.0001201527	0.0000000229
2.750000	-0.9351165771	0.8744517933	0.7646966814	0.0042999268	0.0000281278	0.0000000015
2.760000	-0.9312408447	0.8672249443	0.7521326169	0.0078079224	0.0001167955	0.0000000375
2.770000	-0.9249664307	0.8555676584	0.7320123228	0.0048461914	0.0000324102	0.0000000022
2.780000	-0.9172576904	0.8413667675	0.7079151639	0.0045227051	0.0000371682	0.0000000043
2.790000	-0.9142639160	0.8358930591	0.6987660445	0.0082321167	0.0000817774	0.0000000122
2.800000	-0.9098358154	0.8278139359	0.6853180897	0.0024642944	0.0000092380	0.0000000002
2.810000	-0.9017059326	0.8130878660	0.6611582637	0.0032531738	0.0000210931	0.0000000014
2.820000	-0.9043548584	0.8178634328	0.6689193053	0.0037979126	0.0000289956	0.0000000033
2.830000	-0.8953613281	0.8016868676	0.6427496365	0.0080535889	0.0000948213	0.0000000207
2.840000	-0.8886383057	0.7896938664	0.6236664148	0.0040512085	0.0000274314	0.0000000026
2.850000	-0.8820159912	0.7779678402	0.6052825967	0.0036300659	0.0000210424	0.0000000009
2.860000	-0.8764495850	0.7681653089	0.5900823501	0.0095413208	0.0001204601	0.0000000274
2.870000	-0.8722503662	0.7608300854	0.5788909994	0.0071670532	0.0000667234	0.0000000077
2.880000	-0.8691284180	0.7553959225	0.5706583738	0.0094955444	0.0001213416	0.0000000257
2.890000	-0.8632324219	0.7451833011	0.5553371847	0.0047241211	0.0000379833	0.0000000040
2.900000	-0.8576873779	0.7356456103	0.5412275641	0.0031738281	0.0000155416	0.0000000006
2.910000	-0.8555969238	0.7320504530	0.5359106296	0.0055419922	0.0000549672	0.0000000100
2.920000	-0.8501220703	0.7227142365	0.5223352197	0.0032592773	0.0000270715	0.0000000030
2.930000	-0.8463317871	0.7162825761	0.5130752608	0.0023468018	0.0000082116	0.0000000001
2.940000	-0.8434448242	0.7114383726	0.5062558993	0.0045578003	0.0000232808	0.0000000008
2.950000	-0.8359222412	0.6987684373	0.4882841687	0.0057769775	0.0000416430	0.0000000026
2.960000	-0.8380249023	0.7022981461	0.4932574020	0.0064697266	0.0000481559	0.0000000034
2.970000	-0.8287689209	0.6868619592	0.4717904399	0.0012145996	0.0000020121	0.0000000000
2.980000	-0.8268676758	0.6837216201	0.4675066945	0.0041168213	0.0000224536	0.0000000008
2.990000	-0.8216033936	0.6750360227	0.4556841242	0.0064514160	0.0000685944	0.0000000146
3.000000	-0.8158081055	0.6655492439	0.4429727331	0.0045501709	0.0000347282	0.0000000027
